"#Time along first column, position along first row. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time (day)\Position (micrometers),0,30,60,90,120,150,180,210,240,270,300,330,360,390,420,450,480,510,540,570,600,630,660,690,720,750,780,810,840,870,900,930,960,990,1020,1050,1080,1110,1140,1170,1200,1230,1260,1290,1320,1350,1380,1410,1440,1470,1500,1530,1560,1590,1620,1650,1680,1710,1740,1770,1800,1830,1860,1890,1920,1950,1980,2010,2040,2070,2100,2130,2160,2190,2220,2250,2280,2310,2340,2370,2400,2430,2460,2490,2520,2550,2580,2610,2640,2670,2700,2730,2760,2790,2820,2850,2880,2910,2940,2970,3000,3030,3060,3090,3120,3150,3180,3210,3240,3270,3300,3330,3360,3390,3420,3450,3480,3510,3540,3570,3600,3630,3660,3690,3720,3750,3780,3810,3840,3870,3900,3930,3960,3990,4020,4050,4080,4110,4140,4170,4200,4230,4260,4290,4320,4350,4380,4410,4440,4470,4500,4530,4560,4590,4620,4650,4680,4710,4740,4770,4800,4830,4860,4890,4920,4950,4980,5010,5040,5070,5100,5130,5160,5190,5220,5250,5280,5310,5340,5370,5400,5430,5460,5490,5520,5550,5580,5610,5640,5670,5700,5730,5760,5790,5820,5850,5880,5910,5940,5970,6000,6030,6060,6090,6120,6150,6180,6210,6240,6270,6300,6330,6360,6390,6420,6450,6480,6510,6540,6570,6600,6630,6660,6690,6720,6750,6780,6810,6840,6870,6900,6930,6960,6990,7020,7050,7080,7110,7140,7170,7200,7230,7260,7290,7320,7350,7380,7410,7440,7470,7500,7530,7560,7590,7620,7650,7680,7710,7740,7770,7800,7830,7860,7890,7920,7950,7980,8010,8040,8070,8100,8130,8160,8190,8220,8250,8280,8310,8340,8370,8400,8430,8460,8490,8520,8550,8580,8610,8640,8670,8700,8730,8760,8790,8820,8850,8880,8910,8940,8970,9000,9030,9060,9090,9120,9150,9180,9210,9240,9270,9300,9330,9360,9390,9420,9450,9480,9510,9540,9570,9600,9630,9660,9690,9720,9750,9780,9810,9840,9870,9900,9930,9960,9990,10020,10050,10080,10110,10140,10170,10200,10230,10260,10290,10320,10350,10380,10410,10440,10470,10500
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999583333,0.999642857,0.999583333,0.998782051,0.999772727,0.999305556,0.999392857,0.999166667,0.9996875,0.998785714,0.9985,0.998809524,0.9996875,0.997972222,0.997931548,0.999027778,0.996644571,0.997390873,0.996626985,0.99527877,0.995087302,0.996899802,0.994200397,0.995734127,0.98921122,0.987698232,0.989631945,0.982870761,0.980008749,0.977578373,0.974172619,0.972078283,0.965240981,0.962988907,0.957594607,0.952479618,0.945755418,0.940504662,0.928690116,0.912731152,0.901751985,0.895228536,0.883754871,0.866855464,0.856279987,0.840491269,0.820055286,0.81211968,0.797406206,0.783567822,0.765310877,0.741558115,0.71832906,0.698206531,0.686567794,0.664506947,0.633522187,0.616325849,0.589763292,0.576456342,0.541189304,0.524980916,0.479864213,0.464967984,0.433913872,0.397590638,0.378433076,0.354023457,0.338879905,0.293156385,0.269743868,0.249073413,0.220703845,0.200508839,0.179265339,0.162919553,0.146837302,0.124394785,0.109056549,0.103600199,0.088769931,0.072330267,0.064872656,0.053140874,0.048417659,0.040182539,0.032148809,0.027899802,0.026751984,0.025334169,0.02423512,0.02009127,0.017522907,0.019643849,0.012949405,0.011605159,0.012567461,0.012767857,0.005391865,0.005833333,0.004151786,0.003769841,0.0015625,0.002428571,0.001428571,0.000982143,0.002479167,0.001607143,0.000357143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999807692,0.999166667,1,1,1,1,1,0.999642857,1,1,1,1,0.999642857,1,0.999642857,0.999059829,0.999166667,0.999027778,0.999226191,0.999226191,0.99811508,0.998244048,0.998055556,0.996188492,0.997122024,0.993977183,0.990893849,0.990238096,0.990992064,0.988888889,0.985890873,0.984549394,0.980959325,0.979894751,0.975931368,0.970935516,0.961960047,0.958439485,0.955745199,0.95156121,0.946101823,0.933087392,0.923407648,0.926598305,0.92515864,0.90876194,0.898088113,0.88380258,0.876119499,0.86705754,0.849419283,0.847685966,0.837135642,0.819695889,0.802597591,0.790132396,0.768897463,0.74785561,0.734548431,0.717920067,0.689598755,0.67873535,0.659274622,0.620487347,0.597782197,0.566903111,0.546756585,0.510519295,0.493893697,0.468961859,0.449271646,0.42291342,0.394558713,0.374935579,0.350202923,0.324655485,0.294467893,0.274243868,0.252633839,0.239380141,0.221992778,0.191508839,0.177929563,0.166305195,0.143387897,0.121065386,0.098521554,0.080965492,0.069796627,0.059068362,0.057196428,0.048607593,0.044497295,0.038714556,0.036153409,0.029991072,0.025124008,0.022479167,0.020907738,0.017782738,0.014288691,0.011617064,0.008916667,0.0078125,0.007222222,0.006645833,0.006714286,0.005357143,0.004563492,0.006789702,0.004519231,0.003377976,0.004166667,0.002916667,0.001904762,0.00125,0.002083333,0.001428572,0.001388889,0,0,0.0005,0.000416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999583333,0.999722222,1,1,1,1,0.9996875,0.999375,0.999583333,0.999166667,0.997916667,0.997785714,0.999097222,0.998785714,0.99925,0.996916667,0.996294643,0.9974375,0.992531566,0.993306548,0.99349008,0.991513799,0.991542659,0.989488095,0.982527778,0.986306548,0.975800325,0.976102634,0.979487104,0.974054383,0.971320076,0.965656656,0.965881855,0.959048611,0.953392857,0.940638889,0.939073413,0.926647457,0.921082162,0.920022818,0.921259831,0.896204095,0.893221598,0.882164502,0.867121753,0.86149504,0.843433872,0.835075396,0.817521556,0.793532621,0.778350741,0.768205086,0.757124009,0.733336144,0.710822331,0.699834923,0.675044477,0.650157559,0.631817676,0.623347258,0.587372583,0.566087934,0.545645751,0.524963294,0.498626353,0.470389714,0.433902687,0.413104166,0.394553598,0.366160715,0.343739629,0.312007666,0.290570977,0.26567545,0.236386905,0.221546627,0.197631084,0.17616856,0.168919914,0.148308983,0.12501903,0.116555555,0.09070048,0.076779762,0.080089286,0.062337607,0.055323684,0.047219246,0.039529492,0.038832342,0.035390873,0.024122024,0.022979167,0.025236111,0.021622024,0.021645834,0.016973214,0.017247295,0.01481746,0.013348214,0.011315476,0.01124504,0.010357143,0.009797619,0.006230159,0.004434524,0.0055,0.004007937,0.003833333,0.002,0.002449495,0.0025,0.0025,0.001651786,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999642857,1,1,1,1,1,1,1,1,1,0.999583333,0.999642857,0.999270833,0.998830357,1,0.999529915,1,1,0.997190476,0.996607143,0.996641865,0.995472222,0.993876984,0.99209109,0.991936508,0.990116072,0.992037158,0.989254961,0.989235119,0.988306548,0.985542478,0.981896735,0.978014881,0.977465097,0.97456701,0.973225199,0.968685246,0.965059524,0.963747927,0.959423161,0.944265783,0.94775,0.935040315,0.928338925,0.929684524,0.917388619,0.91090341,0.901446803,0.894334326,0.88288309,0.88141304,0.865256675,0.85644706,0.842010074,0.827965972,0.801917117,0.784556908,0.775074496,0.753037554,0.753245581,0.711480069,0.689370852,0.686750993,0.661107116,0.645101822,0.620696159,0.596881375,0.570452236,0.544795636,0.542031205,0.508558982,0.48550897,0.448612916,0.434540947,0.407729383,0.397135746,0.358010462,0.336823412,0.304325918,0.293931582,0.259345329,0.24587906,0.213015874,0.202195075,0.178987103,0.158102183,0.135284542,0.123837391,0.109933615,0.087037699,0.078042658,0.066475739,0.062855159,0.058990801,0.058050595,0.054920635,0.044059523,0.038903589,0.03340846,0.027345238,0.023495401,0.019549604,0.022311689,0.017734488,0.013573864,0.012631854,0.009517857,0.008020833,0.008645833,0.007330357,0.006238095,0.008583333,0.006701389,0.006116072,0.005404762,0.003125,0.004434524,0.004357143,0.002976191,0.002625,0.003392857,0.0035,0.004642857,0.003809524,0.0035,0.003095238,0.002083333,0.003125,0.002569445,0.001928571,0.0015,0.00075,0,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999285715,0.999642857,0.9996875,0.999642857,0.998194445,0.997869048,0.999232955,0.997712302,0.999226191,0.996622024,0.998116072,0.9990625,0.998288691,0.998263889,0.994597222,0.996215278,0.994115079,0.992821429,0.990654762,0.99243254,0.992222222,0.991672619,0.985032648,0.987104167,0.985173382,0.984065477,0.983220239,0.981511724,0.971871934,0.96854338,0.962828644,0.956786707,0.956681277,0.944165134,0.9407647,0.937246303,0.925817829,0.919033731,0.916812952,0.905634921,0.895993056,0.895833333,0.878520001,0.870964806,0.862072421,0.848323608,0.829425596,0.812131315,0.79996149,0.794800055,0.779459305,0.757494498,0.748480825,0.733770265,0.701822242,0.689310967,0.684463113,0.6589921,0.620377616,0.607941019,0.58232197,0.569020563,0.541879962,0.513852183,0.501175595,0.468462844,0.446154402,0.416436869,0.411424964,0.383623294,0.36225956,0.336061688,0.310226731,0.279801588,0.261252977,0.241021985,0.214849295,0.202340638,0.18141324,0.171184613,0.150017678,0.133872475,0.12797601,0.116219246,0.099912698,0.08649973,0.073214647,0.064120942,0.05894391,0.054477092,0.048065476,0.043883381,0.036235119,0.026068452,0.029640873,0.024429563,0.016993056,0.013345238,0.011702381,0.0085,0.0076875,0.0075,0.005347222,0.0059375,0.005625,0.0046875,0.004583333,0.00375,0.004583333,0.004226191,0.004166667,0.003474026,0.004642857,0.005,0.004027778,0.004,0.004642857,0.003333333,0.003480925,0.003875,0.003154762,0.001944445,0.001785714,0.001666667,0.003166667,0.002222222,0.000416667,0,0,0,0.000625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998571429,0.998333333,0.999,0.99875,0.999305556,0.999166667,0.999444445,0.999409722,0.998541667,0.999166667,0.9985,0.997916667,1,1,0.999772727,1,0.9995,0.999791667,0.9996875,0.999583333,1,0.999131945,0.998642857,0.998666667,0.9976875,0.998583333,0.998998918,0.9984375,0.996340278,0.996666667,0.997767857,0.995654762,0.991241883,0.993436418,0.988362103,0.987799604,0.986087121,0.984994048,0.980488006,0.97522601,0.969830358,0.967231151,0.964643759,0.954599117,0.948165494,0.94030736,0.938448954,0.937317371,0.934075827,0.924164683,0.913031656,0.909258606,0.890915217,0.885109127,0.874974428,0.872999278,0.869378884,0.85805515,0.849404554,0.832699586,0.817342172,0.824658822,0.788952604,0.78789199,0.758249987,0.73802508,0.714507097,0.701008582,0.678397401,0.656685765,0.634960047,0.612532738,0.600893489,0.573146527,0.552900204,0.520700862,0.497223125,0.475967172,0.455130231,0.432402778,0.414813945,0.3932773,0.376059559,0.365140818,0.340103598,0.318757395,0.297221231,0.26891315,0.257756674,0.225914239,0.206669643,0.181713203,0.168916306,0.163943148,0.152216811,0.142228626,0.127881042,0.110993972,0.103201757,0.089094246,0.073727182,0.071230464,0.060354167,0.054872024,0.048,0.038744589,0.0332299,0.029298611,0.024795635,0.026482143,0.020135657,0.017515873,0.017053572,0.013196429,0.011108225,0.012916667,0.010400794,0.00827381,0.007627976,0.00725,0.0078125,0.007727273,0.0065625,0.006166667,0.005595238,0.0044375,0.003973214,0.0035,0.004166667,0.004166667,0.002,0.0025,0.002916667,0.0025,0.001944445,0.001785714,0.000625,0.0015625,0.0025,0.001785714,0.000277778,0.000714286,0.001666667,0.002083333,0.001,0.001,0,0.000416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999772727,1,0.9996875,0.999722222,0.999375,0.999642857,1,0.9996875,1,0.999642857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999583333,1,1,0.9990625,0.9975,0.997585227,0.997428572,0.9985,0.998420635,0.999226191,0.997663691,0.997785714,0.998837302,0.99925,0.996982639,0.999,0.996604167,0.994627137,0.995433504,0.992316469,0.993547529,0.991446429,0.984665585,0.982029762,0.977287165,0.979273539,0.981746032,0.975625,0.969356637,0.965517496,0.95750974,0.959201209,0.95119237,0.944239719,0.944192461,0.940524087,0.929410819,0.922073413,0.912757937,0.899948052,0.893681853,0.878726102,0.866927219,0.8507611,0.84600084,0.834249008,0.813837934,0.802683984,0.783741883,0.772613339,0.763116883,0.736245672,0.726808892,0.71634628,0.683731918,0.67761066,0.659340277,0.63872352,0.620645292,0.588463266,0.576554293,0.565411075,0.53368818,0.517379433,0.499032016,0.486097043,0.449453408,0.434135011,0.402250812,0.377205455,0.367723936,0.350382847,0.332248918,0.320686869,0.30478289,0.285492515,0.252048259,0.229863546,0.214495061,0.198498647,0.189162428,0.1814375,0.164564123,0.145071608,0.127845779,0.117215014,0.101031927,0.093875,0.082005953,0.07455303,0.066809524,0.059911526,0.049798612,0.042625902,0.036797619,0.034759921,0.028714286,0.025547619,0.021260913,0.018571429,0.014208334,0.013583334,0.009914773,0.011428571,0.010571429,0.008839286,0.009583334,0.008026696,0.00925,0.007916667,0.006291667,0.006833333,0.005833333,0.0056875,0.006178572,0.005571429,0.005083333,0.003333333,0.0026875,0.003333333,0.002604167,0.0025,0.001,0.002083333,0.001875,0.0025,0.002222222,0.0025,0.001785714,0.000833333,0.001666667,0.00125,0.0015625,0.001,0.0005,0.00125,0.0021875,0.002083333,0.002083333,0.001,0.0005,0,0.000277778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99975,1,0.999,0.9995,1,1,0.999,1,0.9996875,0.999444445,1,0.999772727,0.997,0.999285714,0.9996875,0.997678572,0.999,0.998928572,1,0.999375,0.999722222,1,1,1,1,1,1,1,1,0.999392857,0.998770833,0.999226191,0.996230159,0.998743056,0.998948413,0.996972222,0.998556548,0.998308442,0.993244048,0.995684524,0.993009921,0.997189394,0.994434524,0.994323413,0.993650794,0.992561508,0.994576299,0.991314484,0.984129961,0.985877977,0.977276786,0.975873737,0.972396645,0.969533793,0.964809704,0.963856151,0.953284722,0.939095599,0.935950398,0.931233947,0.918348305,0.908737325,0.896536526,0.89096131,0.891380052,0.885109037,0.871405067,0.853520264,0.851595974,0.833603238,0.811861201,0.808043289,0.781591812,0.77148079,0.747752797,0.736305021,0.72184236,0.71614394,0.695431888,0.676790135,0.665064484,0.641674875,0.626895834,0.604049347,0.600195346,0.563771589,0.555957251,0.530443349,0.522722085,0.495614755,0.47639863,0.450553607,0.434560336,0.40805165,0.376137447,0.367146825,0.34392785,0.330758839,0.317383318,0.291402687,0.276246906,0.262281295,0.238757937,0.217530789,0.199265242,0.187949919,0.172160803,0.148267812,0.130263438,0.121132305,0.112229978,0.105705176,0.092277507,0.078667208,0.076239088,0.062417659,0.053603445,0.049995039,0.042268849,0.034980159,0.032266865,0.025806548,0.022690476,0.019665585,0.021311147,0.018333333,0.017294643,0.017488095,0.012993056,0.011670635,0.010699405,0.01077877,0.0093125,0.011723215,0.010041667,0.008520833,0.011041667,0.0085,0.00875,0.006722222,0.005642857,0.004854167,0.003733766,0.005,0.005535714,0.004270833,0.004,0.003,0.003,0.001727273,0.002142857,0.0025,0.0025,0.002506266,0.00225,0.0025,0.0025,0.002083333,0.0015,0.0025,0.002227792,0.001785714,0.000833333,0.00175,0.002083333,0.001666667,0.002192982,0.001428572,0.00125,0.00125,0,0,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99975,1,1,1,1,1,1,1,0.999583333,0.999305556,0.999375,0.997224359,0.996666667,0.996636905,0.995320437,0.994254961,0.990700307,0.991092172,0.988788691,0.990579365,0.99061653,0.989213925,0.985237915,0.985483198,0.985112103,0.983583604,0.983276786,0.978395202,0.97478346,0.968856062,0.965879157,0.963727786,0.951235932,0.953652599,0.946058233,0.942814109,0.927596952,0.923871033,0.920202111,0.922094399,0.906672592,0.89103089,0.866863997,0.855997989,0.846094877,0.834441199,0.817489178,0.813943542,0.79641838,0.793700306,0.763682901,0.750573864,0.735267858,0.723843526,0.698174852,0.687983136,0.678847042,0.660574315,0.645801962,0.630270897,0.607538483,0.603748828,0.583037428,0.563395114,0.537080358,0.512194987,0.499445437,0.461084958,0.452656567,0.432186597,0.417657468,0.387647458,0.358200307,0.335676677,0.313402966,0.294567464,0.279943092,0.263432541,0.245053212,0.23231241,0.223008297,0.209173611,0.188254961,0.173782739,0.158477182,0.143513709,0.133886364,0.12459587,0.104125,0.086725198,0.074162518,0.069739669,0.059899441,0.06065873,0.057835859,0.049836309,0.052690476,0.043803571,0.037983135,0.030440476,0.032235119,0.028907738,0.02284127,0.024383929,0.018563492,0.019134921,0.018717033,0.016516484,0.013108135,0.012190476,0.011741072,0.011306548,0.009122024,0.008333333,0.0064375,0.0065,0.007127976,0.007190476,0.005416667,0.003645833,0.004,0.005,0.00375,0.003,0.0025,0.002857143,0.0034375,0.004642857,0.0045,0.0025,0.003055556,0.002916667,0.0021875,0.002142857,0.00375,0.002583333,0.003392857,0.0025,0.0025,0.0025,0.002,0.001666667,0.0025,0.001785714,0.002,0.0025,0.0005,0.000416667,0,0.000833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99975,1,0.999722222,1,0.999583333,0.999583333,1,1,0.999409722,0.999791667,0.999583333,0.998645834,0.998835227,0.996561966,0.99725,0.997821429,0.995763889,0.995729167,0.993,0.995416667,0.994841095,0.991788691,0.992083333,0.990425596,0.988580357,0.985035714,0.985068362,0.986171627,0.981212996,0.973948684,0.97277859,0.96693236,0.961658675,0.960183532,0.954041667,0.948997024,0.949651786,0.948705358,0.940490711,0.931286527,0.925863006,0.91621131,0.903385643,0.902270986,0.892739087,0.882689394,0.871179842,0.85647096,0.842705003,0.826433983,0.811722889,0.806428301,0.793652689,0.777154047,0.761216187,0.75019815,0.730174244,0.709893253,0.690647256,0.679556007,0.657073052,0.645538546,0.625327652,0.608569508,0.576677615,0.574234343,0.550400899,0.526476011,0.515003698,0.495242785,0.479276155,0.457613277,0.44860065,0.426305597,0.402036436,0.3681581,0.353705087,0.330572574,0.310282982,0.285397818,0.273682089,0.25178806,0.244837933,0.229007847,0.208782107,0.207089827,0.188902147,0.17521337,0.162354888,0.140847985,0.128465369,0.124370041,0.114203734,0.100305632,0.100246122,0.080875,0.073055285,0.067722222,0.058388889,0.050482142,0.051299603,0.043556638,0.042753434,0.038751083,0.038006945,0.029975198,0.030935155,0.023655663,0.018344968,0.01915873,0.020270833,0.013752976,0.012532738,0.012229167,0.008541667,0.008083333,0.009089105,0.009095238,0.008864087,0.008541667,0.00827381,0.006190476,0.006214286,0.005714286,0.004545455,0.005,0.005,0.004583333,0.0045,0.005,0.004166667,0.00375,0.004166667,0.0025,0.002916667,0.002916667,0.0026875,0.0015,0.002777778,0.0025,0.0025,0.0025,0.0025,0.002272727,0.001666667,0.002083333,0.0015,0.001428572,0.00125,0,0.000416667,0,0.0003125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
